id_str,full_text,"Label (0=hate,1=offensive,2=neither, 3=duplicate)"
1269931322518261761,@nathalieboon @nwel_el Oké maar je weet evengoed als ik dat racisme overal voorkomt niet enkel bij blanken tegen zwarten. Wij natuurlijke Vlamingen zijn er trouwens allemaal van overtuigd dat de protesten zeer egoïstisch waren. Ik hoop dat u dat ook beseft.,2
1269932059558117377,@debieletweet Ik geloof meer in beleid (positieve discriminatie anonieme testen in huur- en arbeidsmarkt) en in cultuurverandering in alledaagse leven (bijvoorbeeld onder blanke mensen: elkaar  vrijmoedig aanspreken op racistische uitspraken en daden). Dat vergt een beetje meer moeite.,2
1269920388617777152,Zij betoogden mee met ‘Black lives matter’ en wel hierom: “Racisme is erger dan corona” Dat is zowat de meest achterlijke quote van 2020!https://t.co/bSDy784NGl via @nieuwsblad_be,1
1269921920465674243,@VSOAPOLITIE @PhilippeClose @SmetPascal @hildesabbe Tegen over blanken daar is zo verschillend. Dan mogen we hier totaal niet klagen. Hier is de politie met momenten bang om iets te doen. Ookal zijn ze in hun recht en vreezen ze voor hun leven. Dit was onnodig een betoging toelaten inncorona tijd slim!,2
1269925637961191425,Zijn  we gewoon Sammy  als verfoeilijke blanke waren we als jongelui bang van de politie. Nu moet politie bang zijn van jongelui. En mogen meteen alle maatregelen tegen corona op de schop. Ik heb familie in een WZC die ik nog altijd niet mag bezoeken.,2
1269931766476931075,alle feministen zullen nu wel terecht verheugd zijn. de vrouwelijke leiders pakten de coronacrisis sowieso beter aan nietwaar @welingelicht?  maar oh wacht ze houdt de grens nu nog steeds potdicht. met dat feit lijkt me moeten veel feministen toch n rare kronkel maken...?,2
1269887024150056961,Dat zal binnenkort het nieuws zijn grote Corona uitbraak onder de Floyd demonstranten zal ook wel de schuld van de blanke man zijn🙈,2
1269890874768580608,@slaghoedje De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.,3
1269895055113846784,@trouw De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.,3
1269896546692272128,@geertwilderspvv De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch...,3
1269898866234712064,@OrbanTheBest De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.,3
1269899452426465281,@NOS Niet om te ontkennen dat het gebeurd bij  zoals jullie het zeggen “zwarte” mensen. Maar kijk even hoeveel blanke mensen er ook zijn mishandeld door de politie tijdens protesten?😅. En kijk überhaupt even in de cijfers wie er meer worden mishandeld door de politie. #AllLivesMatter,2
1269899873991737352,Na de vreselijke aanslagen innam van een profeet niemand op straat want niet iedere...is terrorist wel ik weiger om deze protesten te steunen want niet iedere blanke is racist. #dtz,2
1269901371068821506,@Percolator_HNJ @NOS @RTLnieuws De beelden van de gewelddadige Black Lives Matter protesten gaan de hele wereld over.De giftige en agressieve combi van Soros-links en BLM die plundert sloopt agenten aanvalt en blanken mishandelt.Het is verworden tot een gedegenereerde bende.De beeldvorming is dramatisch.,3
1269888770804981760,Nog zon onverantwoordelijke politicus die het nodig acht om in corona-tijden een Amerikaans rassenconflict hier te gaan importeren voor eigen electoraal gewin. Neen Peter de zwarten worden in dit land niet onderdrukt door de witten. Stop met die gevaarlijke onzin. https://t.co/qkxp97SpWY,2
1269892058824785920,#corona als zelf zwarte mensen al slachtoffer worden van al dat demonstratie geweld  kon nog wel eens een interesant verloop krijgen verloop krijgen  zwarten vechten tegen zwarten,0
1269892890660147200,@RonaldA43477318 @SwaClemens @Sophie_Wilmes Zij had die manifestatie kunnen verbieden net zoals de manifestaties tegen de Coronamaatregelen geen schijn van kans hadden.Maar zwarten mogen hier blijkbaar altijd veel meer.,0
1269894664099954689,@chrisjanssensVB Ik begreep vanuit de cijfers in de V.S. dat meer gekleurde mensen overlijden aan Corona dan blanken dus dat geeft dan weer wat hoop.,0
1269896686069047301,@MinPres Er is geen Corona crisis jij maakt het een crisis. Het is een griepvirus meer niet. Wij hebben geen vaccin nodig ons immuunsysteem doet dit al eeuwen lang erg goed en nu wil jij met jouw vriend Bill Gates ons als slaaf verkopen om geld te verdienen aan vaccins!,1
1269771268540313600,@WouterAvet @peter_persyn Vanaf Spanje &amp; Italië zijn het ereleden van het blanke ras,0
1269776866782646273,Als je met deze plunderingen en gevechten nog je ogen dicht doet lieve naïeve regering dan scheelt er iets in jullie hoofdje😡😡😡😡. Plunderingen hoort niet bij protesten en hoop dat deze ook een goede straf krijgen ipv ze na een uur terug vrij te laten😡. De blanke zijn de dupe,0
1274753831369412619,@WCorona321 @Haiko4 @ADnl Nee iedereen die daar stond tegen de noodwet een tokkie noemen dat getuigd van verstand.🙈,0
1274751095533981698,@hug0_jh @RTVDrenthe Uiteraard is dit gewoon afleiding van de echte problemen waarbij de neger als marionet optreedt voor de (waarschijnlijk blanke) man die achter de schermen aan de touwtjes trekt. Maar dat hebben ze zelf niet door. #covid19 #billgates #vaccinaties #WHO,0
1274759854146584578,Prima samenvatting in het topreaguursel: Ik vind het absurd dat BLM protesten wel worden toegestaan en deze protesten niet maar deze vechtende tokkies kunnen toch ook wel worden geschaard onder het uitschot van onze maatschappij. - https://t.co/h9aKuFJjTA,0
1274750625956483072,@UbedaMichel @RKuinre @Politie Het gemiddeld IQ van de tokkies (#hooligans van #adodenhaag) op het #Malieveld ligt ergens rond de 60. Mensen met kansloze leventjes die met stenen gooiden naar kinderen en om het hardst ‘sieg heil’ riepen. Ze hebben 4 Surinamers in elkaar geslagen ook. #Coronawet #viruswaanzin,0
1274756179227533313,@thierrybaudet Nou de nederlander tot slaaf maken. En woonruimte vrij maken voor die gevluchten doktoren met gezin sterfte bejaarden door corona. Als er niks gaat veranderen in nederland dan wordt de blanke nederlander 2e rangs burger die zijn mond moet houden en netjes zijn centjes1/2,1
1274757059322535945,Wat een muts snap je nu nog iets wat corona betekent? Ans uit Apeldoorn protesteert met bloemen: ’We moeten per direct weer terug naar normaal’  https://t.co/ES468NXKLA,0
1274759525753663497,@RKuinre @UbedaMichel @Politie Trots op deze bewakers van onze democratie die hun leven in de waagschaal stellen om agressieve #hooligans en tokkies naar hun huisjes en lopende banden terug te sturen. #viruswaanzin #corona #malieveld Zonder de politie zijn we aan pegidatypes en nazi’s overgeleverd #pvv #fvd,0
1274759719928967168,Narcisten en achterlijke gladiolen? 🤔Bloemenprotest tegen coronamaatregelen: We willen leven in liefde en vrijheid - https://t.co/wC7PD0zOGD,1
1274769894123417600,Enkel blanke mensen dus alle COVID19 maatregelen worden toegepast 😚,2
1274766134785474560,@WCorona321 @Haiko4 @ADnl Alle mensen die daar stonden tokkie noemen heeft niets te maken met een nieuwe golf. Die komt toch wel.,1
1274774918425653249,@volkskrant Ik kan er met m’n hoofd gewoon niet bij dat er zoveel achterlijke mensen rondlopen die denken dat Covid19 een fabeltje is ofzo. Hoe dom kan je zijn?? Hoe dan?Protesteren tegen Coronamaatregelen??Lekker weer met z’n allen hutje mutje elkaar besmetten?Wat een tyfusmongolen 🤦🏻‍♂️,0
1274769456401723393,@stefanbeijer Jawel hoor: gewoon thuisblijven tenzij het een echt belangrijk onderwerp is als BLM in plaats van een paar tokkies die en masse zenuwachtig worden omdat ze voorzichtig moet zijn.,0
1274769220979625986,Nederland is compleet mesjokke geworden sinds die corona uitbraak. Politie heeft het nog nooit zo druk gehad. De polarisatie is prima gelukt. Kamp anti vaccin kamp anti lockdown kamp blanken zijn slecht. De Moslims zijn het rustigste 🤣,0
1274778463673683969,@1986Marieke Echt debiel wat er allemaal gebeurd sinds Corona. En wat op Malieveld gebeurd trek ik helemaal slecht. “Ja ik liep hier met een bloemetje....” WAAROM LOOP JE DAAR MET EEN BLOEMETJE DAN?,2
1274471742304595968,Herinnert u de protesten nog toen een blanke jongen met mentale problemen gekidnapt werd door 4 zwarten die LIVE STREAMDEN hoe ze hem martelden scalpeerden vernederden en raciale beledigingen uitten? Ik ook niet.https://t.co/bMp8XxASxU,2
1274806521336139776,Ja beter je zus als hoer dan een Politie agent als broer ..... #Malieveld = #caronafascisme &amp; #coronadictatuur,0
1274808952585322497,@Gent_ry Juist beter je zus als hoer dan een Politie agent als broer ! #Malieveld = #coronafascisme &amp; #coronadictatuur,0
1274807322028789760,Hier levensgevaarlijke gekkies. Lees dit ff. Met je achterlijke demonstratie. #covidiots #Malieveld #covid19 #coronavirus,0
1274794756464422913,Deze vent gelooft echt in zijn eigen fabels. Man wordt wakkerwat je zegt is allang passé en allang achterhaaldniemand gelooft je nog! Denk je nu werkelijk dat t volk zo achterlijk is dat ze nu nog in deze coronafabels met stompzinnige maatregelen geloven!? Lachwekkend mannetje!,0
1274796842941906944,Hey Hugo de Jonge. Is dat jij maar jij weet. Niemand in onze groep vrienden familie of collegas uit Zuid Limburg zullen nooit ons vaccineren met jullie gif corona. Never nooit. Jij kunt mijn kont kussen. Achterbakse debiel met jou pipo schoenen 🤮🤮🖕🖕😠😠,0
1274796961078611968,@notArianR Het ene wordt gevoed met het andere. Maar wat er nu gebeurt slaat kant nog wal. Mensen die gaan rellen in Stuttgart waarom wat is er gebeurd dat dit zo moet lopen. Mensen hebben teveel Corona tijd. En blanke mensen zijn net als in ieder ras als slaaf verkocht.,2
1274809093614718976,Er mag niemand corona krijgen maar ondernemers helemaal naar de klote frustreren mag wel 😷 https://t.co/54AYbDBSaE die flikker je in de cel met een haperende rikketik https://t.co/fMIbIZRGW5,1
1274490192024473605,Als blanke mensen elke keer zouden protesteren onder White Lives Matter wanneer er iemand wordt vermoord door een allochtoon zou je  1) erg veel protesten krijgen en 2) de media en links zou het afschilderen als racistisch.,2
1274613298919604225,Door toedoen van schoolmeester @hugodejonge zijn er vele overbodige slachtoffers gevallen en zijn we door deze #ministervanpaniek en zijn #ministerievanangst slaaf geworden van het #RIVM...https://t.co/gpThCbVX7Q,1
1274494365638053888,@joyandjustice @_youhadonejob1 Een kind dat zóveel meemaakt kan niet meer normaal naar school en dient thuisonderwijs te krijgen of aangepast oid! 9 scholen zeg krankiorum de schande! En ook nog jou de schuld geven grrr,2
1274501983802658817,Vieze loser slet Arjo zoekt sletje om te pijpen voor z’n Mrs😂⁦@Thuisnl⁩ #coronanederland #vies #slet #seks #loser #slaaf #sm #zuigen #nasty #bdsm #varkentje #vaderdag https://t.co/IUf1CEC7oM,3
1274824127640219649,Het gehele coronavirus was van Feb tot zeker Jun heeft geduurd met de lockdown en natuurlijk de dood van George Floyd wat demonstraties en overvallen opwekte maar ook meer politiegeweld dat tegen een oude blanke man werd gebruikt van 75 jaar oud. Het maakte racisme ook wakker,2
1274821031795056642,@OlifaNT @Bussumer86 @maanberg Ze denken ook echt dat wanneer je tegen die tokkie demonstratie bent je het automatisch eens bent met het huidige beleid en de stellingen van het rivm/OMT 🤭,0
1274820105940205571,@CrouchingHidden @TrickyMell @koekwouske Blank en autochtoon is niet waarom het gaat.Viruswaanzin gaat het om.Dit heeft niets met allochtoon autochtoon zwart of blank import of export onze helden Antifa of islamisering te maken.Wees tegen de nieuwe maatregelen of bagatalliseert covid-19 dan worden ze kordaat.,2
1274816369893269505,@koekwouske Had de ME ook zo heldhaftig opgetreden tijdens de blm protesten op de dam had ik het kunnen billijken maar schijnbaar durven ze alleen maar tegen blanke oudere autochtonen op te treden dit mogen we nooit pikken,2
1274809512831090688,@Loesje370 @mallematje @moeva18 @koekwouske @POL_DenHaag Sommigen willen het niet inziendat ze ook voor hem op het Malieveld staan.Ik heb ook geen idee wat hij bedoelt met achterlijke ideeënDat het Corona beleid achterlijk is als het maar zijn kanwie dat niet ziet. Is niet alleen blindmaar ook nog eens domhttps://t.co/92FpwYfPA0 https://t.co/FtmM2ghi5y,1
1274810781822078978,@Strijd_Vrijheid @viruswaanzin Hoezo geweldige demonstratie? Rellenbedoel je? Je kunt wel vreedzame demonstratie tegen de Coronarestricties beoogd hebben maar zodra het verzet tegen “het regime” de ondertoon wordt komt het uitschot zoals Hooligans en Haagse tokkies uit zijn holen. https://t.co/LtqcmCA8oJ,3
1274811982798077958,Hoezo geweldige demonstratie? En die rellen dan? Je kunt wel vreedzame demonstratie tegen de Coronarestricties beoogd hebben maar zodra het verzet tegen “het regime” de ondertoon wordt komt het uitschot zoals Hooligans en Haagse tokkies uit zijn holen.,3
1274819512756580353,@NathalieScholt4 stel je niet aan muts! wat had je daar te zoeken? achterlijke facebook debielen. doe snel een pan op je hoofd corona is complot.,0
1274821313295679490,@RTLnieuws Je kunt wel een vreedzame demonstratie tegen de Coronarestricties (met knuffelen) voor ogen hebben gehad maar zodra het verzet tegen “het regime” de ondertoon wordt komt het uitschot zoals Hooligans en Haagse tokkies uit zijn holen en wordt het #rellen = #viruswaanzin,0
1274823421101293568,@ZangeresHanny @volkskrant Nogmaals die achterlijken daar staan te demonstreren TEGEN CORONAMAATREGELEN. Als je niet inziet hoe bizar en dom dat is dan hoor je inderdaad op dat veld.Je kan eromheen lullen zoveel je wilt hoor Hanny. Dat maakt niks uit.Heb je nog iets zinnigs te melden of alleen poep,0
1274713932725399553,Dit is het doel van de demonstraties tegen #Coronawet #Coronamaatregelen jullie moeten jullie schamen.Ga naar tokkies en geniet van je zondag! #viruswaanzin #Politie #coronavirus #7dag #Malieveld,0
1274707361358364674,@sanquin Besmet geweest maar mag geen plasma doneren want homo en de termijn speelde geen rol volgens de arts die ik sprak. Maar op jullie site staat nog steeds dat er een uitstelperiode is van vier maanden. Ben ik verkeerd voorgelicht? #covid19 https://t.co/TFlP94kq9X,2
1274716667575177217,@rufijbaeke @Nieuwsblad_be We waren ook niet te spreken over het feit dat onze bestuurders mensen uit Italië en Spanje lieten terugkomen zonder restrictie. We zitten nu wel met bijna 10.000 doden. Je moet wel consequent blijven. Wir haben es nicht gewüst???,2
